track_id,track_name,track_popularity,explicit,artist_name,artist_popularity,artist_followers,artist_genres,album_name,album_type,album_total_tracks,track_duration_min,release_year,release_decade,popularity_90_plus,recent_release,explicit_label,genre_available,artist_track_count,artist_10_plus,genre_track_count,genre_30_plus
46qPfZshPjoitCKdKVD6k7,Same Mistakes,56,False,One Direction,83.0,40270893.0,,Up All Night,album,18,3.65,2012,2010s,False,False,Non Explicit,Genre Missing,28.0,10+ Tracks,,Genre Missing
42ftjU4cTN5UTRksyqBKZJ,Cake By The Ocean,1,True,DNCE,66.0,4592239.0,,SWAAY,single,4,3.64,2015,2010s,False,False,Explicit,Genre Missing,3.0,Below 10 Tracks,,Genre Missing
4OmfWzukSVD140NiAIEjem,Static,71,True,Steve Lacy,77.0,6427334.0,,Gemini Rights,album,10,2.61,2022,2020s,False,False,Explicit,Genre Missing,5.0,Below 10 Tracks,,Genre Missing
77c4paLmUbYWeW1NQ5DTPx,Blackbird,43,False,Lisa O'Neill,40.0,51609.0,,Heard A Long Gone Song,album,9,3.25,2018,2010s,False,False,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
2PcGgcJ9Pp8KeDHqk3VX2S,Territorial Pissings - Boombox Rehearsals,18,False,Nirvana,81.0,23384088.0,"grunge, rock",Nevermind (Super Deluxe Edition),album,70,2.18,1991,1990s,False,False,Non Explicit,Genre Available,91.0,10+ Tracks,91.0,30+ Tracks
7EkWXAI1wn8Ii883ecd9xr,Freaks,83,False,Surf Curse,68.0,1744189.0,indie,Freaks,single,1,2.45,2021,2020s,False,False,Non Explicit,Genre Available,2.0,Below 10 Tracks,14.0,Below 30 Tracks
1Yfgbr2kZrb3u0NP8ioyuk,American,54,False,Lana Del Rey,88.0,51773650.0,,Born To Die - The Paradise Edition,album,23,4.15,2012,2010s,False,False,Non Explicit,Genre Missing,100.0,10+ Tracks,,Genre Missing
5jsw9uXEGuKyJzs0boZ1bT,Stitches,84,False,Shawn Mendes,81.0,45700057.0,,Handwritten,album,13,3.45,2015,2010s,False,False,Non Explicit,Genre Missing,29.0,10+ Tracks,,Genre Missing
5w3NgfV8v1nNZFLUBlGHIL,Light It Up,60,False,Luke Bryan,74.0,9406293.0,"country, acoustic country",What Makes You Country,album,15,2.96,2017,2010s,False,False,Non Explicit,Genre Available,16.0,10+ Tracks,73.0,30+ Tracks
1WmBVbFmLt0w6zPP37TeCG,Illegal,81,False,PinkPantheress,78.0,4759233.0,bedroom pop,Fancy That,album,9,2.49,2025,2020s,False,True,Non Explicit,Genre Available,11.0,10+ Tracks,50.0,30+ Tracks
4fouWK6XVHhzl78KzQ1UjL,abcdefu,72,True,GAYLE,58.0,668804.0,,abcdefu,single,1,2.81,2021,2020s,False,False,Explicit,Genre Missing,2.0,Below 10 Tracks,,Genre Missing
63mnZ0zF5fBwJzYg2pDo9e,Happy Idiot,60,False,TV On The Radio,55.0,688032.0,"indie rock, indie",Seeds,album,12,3.05,2014,2010s,False,False,Non Explicit,Genre Available,1.0,Below 10 Tracks,1.0,Below 30 Tracks
1irWWLOWtVG3c4GkB0lO4Q,緋色の瞳の哀歌,0,False,Yoshihisa Hirano,50.0,62798.0,"anime, soundtrack",TVアニメ「HUNTER×HUNTER」オリジナル・サウンドトラック,album,37,1.49,2012,2010s,False,False,Non Explicit,Genre Available,8.0,Below 10 Tracks,46.0,30+ Tracks
5Sm1X46tna50RstHZvw072,Bitch Please,63,True,Snoop Dogg,80.0,15689568.0,"g-funk, west coast hip hop, gangster rap, hip hop, old school hip hop, rap",No Limit Top Dogg,album,21,3.91,1999,1990s,False,False,Explicit,Genre Available,4.0,Below 10 Tracks,4.0,Below 30 Tracks
0ttF21hZCPw2merE3GsHcP,Curtains Up - Skit,19,True,Eminem,88.0,104517308.0,"rap, hip hop",The Eminem Show,album,20,0.5,2002,2000s,False,False,Explicit,Genre Available,68.0,10+ Tracks,77.0,30+ Tracks
3oKtvkoervQjzXyh1OMHHq,Hold My Hand,35,False,TAMMO,19.0,290.0,,Hold My Hand,single,1,4.41,2025,2020s,False,True,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
0eEXcw3JLVXcRxYrVYMy68,Electric Relaxation,65,False,A Tribe Called Quest,64.0,2402371.0,"jazz rap, east coast hip hop, hip hop, old school hip hop",The Anthology,compilation,19,3.77,1999,1990s,False,False,Non Explicit,Genre Available,1.0,Below 10 Tracks,1.0,Below 30 Tracks
0sb8ClU3CLoNblxkpmOKzA,Maybe You’re The Problem,3,False,Ava Max,77.0,7750481.0,,Maybe You’re The Problem,single,1,3.17,2022,2020s,False,False,Non Explicit,Genre Missing,6.0,Below 10 Tracks,,Genre Missing
5MI9rnOsAayuxi7pKVydNg,Priceless (feat. LISA),70,False,Maroon 5,85.0,45764832.0,pop,Priceless (feat. LISA),single,1,2.72,2025,2020s,False,True,Non Explicit,Genre Available,31.0,10+ Tracks,303.0,30+ Tracks
1lBaHg7aO3gXEh8WwP7V0H,Obssessed,17,True,Voncho,12.0,390.0,melodic rap,Obssessed,single,1,3.0,2025,2020s,False,True,Explicit,Genre Available,1.0,Below 10 Tracks,28.0,Below 30 Tracks
2OQJKTtrH482waGFmOfJni,We Own It (Fast & Furious),69,False,2 Chainz,74.0,8304470.0,"rap, southern hip hop",B.O.A.T.S. II #METIME (Deluxe),album,18,3.8,2013,2010s,False,False,Non Explicit,Genre Available,2.0,Below 10 Tracks,2.0,Below 30 Tracks
6FE2iI43OZnszFLuLtvvmg,Classic,79,False,MKTO,62.0,1101988.0,,MKTO,album,11,2.92,2012,2010s,False,False,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
33uKUpu9ZXsHhcxRLoxnWI,I know it won't work,75,False,Gracie Abrams,82.0,7403257.0,,Good Riddance (Deluxe),album,16,4.09,2023,2020s,False,False,Non Explicit,Genre Missing,8.0,Below 10 Tracks,,Genre Missing
1k2pQc5i348DCHwbn5KTdc,Pink Pony Club,84,False,Chappell Roan,82.0,7299563.0,,The Rise and Fall of a Midwest Princess,album,14,4.3,2023,2020s,False,False,Non Explicit,Genre Missing,18.0,10+ Tracks,,Genre Missing
4UCvXebVG7x8V3OG3MkP9u,Blessed Are The Peacemakers,44,False,Woody Jackson,49.0,29404.0,,The Music of Red Dead Redemption 2 (Original Score),compilation,22,3.7,2019,2010s,False,False,Non Explicit,Genre Missing,6.0,Below 10 Tracks,,Genre Missing
72OI2uQwj4pHetYlCplkSi,На Дне,54,False,Molchat Doma,61.0,1581975.0,"post-punk, darkwave, cold wave, gothic rock",Этажи,album,9,4.12,2018,2010s,False,False,Non Explicit,Genre Available,1.0,Below 10 Tracks,1.0,Below 30 Tracks
0mlAOSILGRys2IbvyOT5VJ,Échame La Culpa,73,False,Luis Fonsi,73.0,10981084.0,latin,VIDA,album,15,2.9,2019,2010s,False,False,Non Explicit,Genre Available,5.0,Below 10 Tracks,12.0,Below 30 Tracks
0fpC8u0M88v0DDIZJ4VHHq,a thousand years (lullaby) [sing-a-long],38,False,Christina Perri,71.0,4307803.0,soft pop,songs for carmella: lullabies & sing-a-longs,album,20,2.85,2019,2010s,False,False,Non Explicit,Genre Available,27.0,10+ Tracks,209.0,30+ Tracks
2nMeu6UenVvwUktBCpLMK9,Young And Beautiful,87,False,Lana Del Rey,88.0,51773650.0,,Young And Beautiful,single,1,3.93,2013,2010s,False,False,Non Explicit,Genre Missing,100.0,10+ Tracks,,Genre Missing
11M8c9SHQYpd8DOrmcu25k,Beg for You (feat. Rina Sawayama),54,False,Charli xcx,82.0,6315216.0,"hyperpop, art pop",CRASH,album,12,2.8,2022,2020s,False,False,Non Explicit,Genre Available,30.0,10+ Tracks,30.0,30+ Tracks
7vlWLTjA8sk6qj0pGMPEyU,Story Time,28,False,Dario Marianelli,59.0,114864.0,soundtrack,Kubo and the Two Strings (Original Motion Picture Soundtrack),album,16,2.17,2016,2010s,False,False,Non Explicit,Genre Available,1.0,Below 10 Tracks,346.0,30+ Tracks
7yFMhCJOsH7khgpdnyrZAZ,Ride,68,True,Lana Del Rey,88.0,51773650.0,,Born To Die - The Paradise Edition,album,23,4.82,2012,2010s,False,False,Explicit,Genre Missing,100.0,10+ Tracks,,Genre Missing
1tF1J2fK1F9iQ8UUD1Iai5,Kill the Director,59,False,The Wombats,61.0,1110794.0,indie,"Proudly Present... A Guide to Love, Loss & Desperation",album,13,2.69,2007,2000s,False,False,Non Explicit,Genre Available,1.0,Below 10 Tracks,14.0,Below 30 Tracks
69j0KoPJuwpnbGWrfn7Yll,Picture (feat. Sheryl Crow),67,False,Kid Rock,65.0,2994436.0,,Cocky,album,14,4.98,2001,2000s,False,False,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
46kspZSY3aKmwQe7O77fCC,we can't be friends (wait for your love),79,False,Ariana Grande,90.0,107374593.0,pop,eternal sunshine,album,13,3.81,2024,2020s,False,True,Non Explicit,Genre Available,101.0,10+ Tracks,303.0,30+ Tracks
4coENUbKuiuFb0C38uqFTi,Lonely Star,51,True,The Weeknd,93.0,112918137.0,,Trilogy,album,30,5.82,2012,2010s,False,False,Explicit,Genre Missing,151.0,10+ Tracks,,Genre Missing
6WBTeFDEfAJbaSUUc1V1xQ,Lost In Japan,0,False,Shawn Mendes,81.0,45700057.0,,Shawn Mendes,album,14,3.35,2018,2010s,False,False,Non Explicit,Genre Missing,29.0,10+ Tracks,,Genre Missing
6KuHjfXHkfnIjdmcIvt9r0,On Top Of The World,67,False,Imagine Dragons,85.0,58364373.0,,Night Visions (Deluxe),album,16,3.16,2012,2010s,False,False,Non Explicit,Genre Missing,19.0,10+ Tracks,,Genre Missing
7KysI43rsjlhjTeWO6ePUq,It's Five O'Clock Somewhere,65,False,Alan Jackson,72.0,3371242.0,"country, christian country, classic country",Greatest Hits Volume II,compilation,26,3.83,2003,2000s,False,False,Non Explicit,Genre Available,4.0,Below 10 Tracks,4.0,Below 30 Tracks
0MrqfxsQCRWnAtceAmhkAv,Top Of The World,33,False,Dorothy,53.0,411540.0,southern gothic,Gifts From The Holy Ghost,album,10,4.07,2022,2020s,False,False,Non Explicit,Genre Available,2.0,Below 10 Tracks,19.0,Below 30 Tracks
4R6EMxsqzFplNAIyig4RX4,Five Roses,38,False,Nic Dean,41.0,30239.0,dark r&b,Five Roses,single,2,1.86,2025,2020s,False,True,Non Explicit,Genre Available,4.0,Below 10 Tracks,111.0,30+ Tracks
3uwnnTQcHM1rDqSfA4gQNz,Cool for the Summer,77,True,Demi Lovato,77.0,27288825.0,,Confident,album,11,3.58,2015,2010s,False,False,Explicit,Genre Missing,13.0,10+ Tracks,,Genre Missing
6sqNctd7MlJoKDOxPVCAvU,My Happy Ending,72,True,Avril Lavigne,76.0,12004691.0,,Under My Skin,album,13,4.04,2004,2000s,False,False,Explicit,Genre Missing,24.0,10+ Tracks,,Genre Missing
6VGLTr6kqyOT9sVdMPia1M,The Tourniquet Prosthetic - Prosthetic Dance Mix,19,True,Marilyn Manson,71.0,4968982.0,"industrial metal, industrial rock, industrial, metal, nu metal",Remix & Repent,single,5,4.18,1997,1990s,False,False,Explicit,Genre Available,48.0,10+ Tracks,48.0,30+ Tracks
0GROiXm03OrMC5ltXLhGIu,The Party & The After Party,77,True,The Weeknd,93.0,112918137.0,,House Of Balloons (Original),album,9,7.66,2011,2010s,False,False,Explicit,Genre Missing,151.0,10+ Tracks,,Genre Missing
6eMeqiSoQYtM8u3vvfth21,Stuck with Me,60,False,The Neighbourhood,83.0,21591569.0,,Hard To Imagine The Neighbourhood Ever Changing,album,21,4.3,2018,2010s,False,False,Non Explicit,Genre Missing,77.0,10+ Tracks,,Genre Missing
2R4AlwtrrkMaRKojcTIzmL,For the First Time,82,False,Mac DeMarco,79.0,7990625.0,"indie, lo-fi indie",This Old Dog,album,13,3.04,2017,2010s,False,False,Non Explicit,Genre Available,6.0,Below 10 Tracks,6.0,Below 30 Tracks
4Lxseh0wN7N0ljiOh8KwbU,Come & Go (with Marshmello),54,True,Juice WRLD,85.0,42528657.0,"melodic rap, emo rap",Come & Go (with Marshmello),single,1,3.42,2020,2020s,False,False,Explicit,Genre Available,8.0,Below 10 Tracks,8.0,Below 30 Tracks
37j7hMJhFUFfhEHZGnqocb,Like a Skipping Stone (feat. Sandro Friedrich),29,False,Aakaash Rao,31.0,1438.0,,Valley (Original Soundtrack),album,26,2.67,2016,2010s,False,False,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
5tFep7dXGd7vEJ668wTPux,Both (feat. Drake),66,True,Gucci Mane,76.0,5985945.0,"southern hip hop, rap, trap",The Return of East Atlanta Santa,album,13,3.17,2016,2010s,False,False,Explicit,Genre Available,5.0,Below 10 Tracks,5.0,Below 30 Tracks
65V63VSXdLbBlU2v7mF6Wk,Never Let This Go,46,False,Tom Frane,48.0,85781.0,,Never Let This Go,single,1,2.23,2024,2020s,False,True,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
2hsLpiKNkWpd4e9QuVdhar,Breaking Bad Main Title Theme (Extended),48,False,Dave Porter,34.0,20953.0,,Breaking Bad: Original Score from the Television Series,album,20,1.26,2012,2010s,False,False,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
7HC7R2D8WjXVcUHJyEGjRs,Breathe (feat. Colbie Caillat) (Taylor’s Version),59,False,Taylor Swift,100.0,145396321.0,,Fearless (Taylor's Version),album,26,4.39,2021,2020s,False,False,Non Explicit,Genre Missing,331.0,10+ Tracks,,Genre Missing
3Vlt0DKYBK0h3Vf92nywhp,OKLOSER,54,True,Doja Cat,86.0,34735147.0,,Scarlet 2 CLAUDE,album,24,2.82,2024,2020s,False,True,Explicit,Genre Missing,30.0,10+ Tracks,,Genre Missing
4npgZHPUKjWn6ipv6wl66Q,More Than Words,0,False,Extreme,61.0,704275.0,glam metal,Extreme II - Pornograffitti,album,13,5.57,1990,1990s,False,False,Non Explicit,Genre Available,1.0,Below 10 Tracks,2.0,Below 30 Tracks
0NpZenGEA81m99MX1Q677C,What Do You Mean?,65,False,Justin Bieber,91.0,85008100.0,,Purpose (Deluxe),album,19,3.43,2015,2010s,False,False,Non Explicit,Genre Missing,62.0,10+ Tracks,,Genre Missing
7IWcDWOfiooH5hRs9XOVYz,Fresh Out The Slammer,69,False,Taylor Swift,100.0,145396321.0,,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,album,31,3.51,2024,2020s,False,True,Non Explicit,Genre Missing,331.0,10+ Tracks,,Genre Missing
22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,76,False,Calvin Harris,84.0,23078238.0,edm,How Deep Is Your Love,single,1,3.54,2015,2010s,False,False,Non Explicit,Genre Available,21.0,10+ Tracks,82.0,30+ Tracks
4pfhgOylRLcBll5JjUsJZj,Let's Fall in Love for the Night,66,True,FINNEAS,69.0,2356803.0,,Blood Harmony,album,7,3.17,2019,2010s,False,False,Explicit,Genre Missing,2.0,Below 10 Tracks,,Genre Missing
71BqAINEnezjQfxE4VuJfq,"""Slut!"" (Taylor's Version) (From The Vault)",73,False,Taylor Swift,100.0,145396321.0,,1989 (Taylor's Version),album,21,3.01,2023,2020s,False,False,Non Explicit,Genre Missing,331.0,10+ Tracks,,Genre Missing
4sNwdacKyi2S26WrRtNama,Oh No!,71,False,MARINA,72.0,6113786.0,,The Family Jewels,album,13,3.04,2009,2000s,False,False,Non Explicit,Genre Missing,11.0,10+ Tracks,,Genre Missing
3zHq9ouUJQFQRf3cm1rRLu,"Love Me Like You Do - From ""Fifty Shades Of Grey""",77,False,Ellie Goulding,78.0,13209377.0,,Delirium (Deluxe),album,22,4.21,2015,2010s,False,False,Non Explicit,Genre Missing,11.0,10+ Tracks,,Genre Missing
6vN77lE9LK6HP2DewaN6HZ,Yes Indeed,75,True,Lil Baby,84.0,21644763.0,,Harder Than Ever,album,17,2.37,2018,2010s,False,False,Explicit,Genre Missing,15.0,10+ Tracks,,Genre Missing
4gB7HrYHbJVJ5RFOjxmoq4,One Number Away,76,False,Luke Combs,83.0,13397845.0,country,This One's for You,album,12,3.7,2017,2010s,False,False,Non Explicit,Genre Available,4.0,Below 10 Tracks,90.0,30+ Tracks
1fzAuUVbzlhZ1lJAx9PtY6,Daylight,80,False,Taylor Swift,100.0,145396321.0,,Lover,album,18,4.89,2019,2010s,False,False,Non Explicit,Genre Missing,331.0,10+ Tracks,,Genre Missing
6EwNJz8CuVsrsLvXprJ20Q,I Know Places,53,False,Taylor Swift,100.0,145396321.0,,1989 (Deluxe),album,19,3.26,2014,2010s,False,False,Non Explicit,Genre Missing,331.0,10+ Tracks,,Genre Missing
3BdUDbQXj4JGA5IHoqBi3u,Kristine,28,False,Sky Ferreira,54.0,640544.0,,"Night Time, My Time",album,14,2.66,2013,2010s,False,False,Non Explicit,Genre Missing,13.0,10+ Tracks,,Genre Missing
5hPPXcfUcTK3NFTycU94rh,I'm in Love,64,False,ConKi,61.0,26095.0,,I'm in Love,single,1,2.63,2025,2020s,False,True,Non Explicit,Genre Missing,20.0,10+ Tracks,,Genre Missing
7M9t7BCy51ITF8IMyiemzk,I Know What You Did Last Summer,51,False,Shawn Mendes,81.0,45700057.0,,Handwritten (Revisited),album,16,3.73,2015,2010s,False,False,Non Explicit,Genre Missing,29.0,10+ Tracks,,Genre Missing
1aRvUHgMe9ichgcHAAs12f,Nellie,59,False,Dr. Dog,62.0,646601.0,,B-Room (Deluxe Edition),album,15,3.63,2013,2010s,False,False,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
6120ohdsA4O8TVLx7SBd90,Hekaya,15,False,El Waili,53.0,553964.0,"egyptian hip hop, arabic hip hop, egyptian pop, mahraganat",L NOR,album,9,4.05,2024,2020s,False,True,Non Explicit,Genre Available,9.0,Below 10 Tracks,20.0,Below 30 Tracks
3fXy7UkU64qm5ezMBf0CTh,Lucid Dream,58,False,Topic,72.0,318020.0,,Lucid Dream,single,1,3.22,2023,2020s,False,False,Non Explicit,Genre Missing,3.0,Below 10 Tracks,,Genre Missing
0GfRE79TiIUuL4m3C6xsXC,You´re my Best - Pop,16,False,Samantha Lux,4.0,423.0,,You´re my Best (Pop),single,1,2.73,2025,2020s,False,True,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
7IzN1BfaQ8fmTHYPRPhNws,Luxury,1,True,Azealia Banks,59.0,1134449.0,"ballroom vogue, hip house",Broke with Expensive Taste,album,16,2.8,2014,2010s,False,False,Explicit,Genre Available,1.0,Below 10 Tracks,1.0,Below 30 Tracks
6Qb7YsAqH4wWFUMbGsCpap,Training Season,74,False,Dua Lipa,85.0,46886554.0,pop,Training Season,single,4,3.49,2024,2020s,False,True,Non Explicit,Genre Available,50.0,10+ Tracks,303.0,30+ Tracks
17phhZDn6oGtzMe56NuWvj,Lose Control,89,False,Teddy Swims,83.0,5670437.0,,I've Tried Everything But Therapy (Part 1),album,10,3.51,2023,2020s,False,False,Non Explicit,Genre Missing,3.0,Below 10 Tracks,,Genre Missing
2NqsSaJYjwLwwWHGJpKIFw,Overdrive (Alive),0,False,HUTS,48.0,120148.0,slap house,Overdrive (Alive),single,1,2.72,2024,2020s,False,True,Non Explicit,Genre Available,1.0,Below 10 Tracks,29.0,Below 30 Tracks
6hmhG1b4LEyNuashVvuIAo,Never Forget You,77,False,Zara Larsson,77.0,10911229.0,,So Good,album,15,3.56,2017,2010s,False,False,Non Explicit,Genre Missing,6.0,Below 10 Tracks,,Genre Missing
1rWzYSHyZ5BiI4DnDRCwy7,Moonlight,1,False,Chase Atlantic,79.0,10462018.0,,Paradise EP,single,5,4.2,2016,2010s,False,False,Non Explicit,Genre Missing,15.0,10+ Tracks,,Genre Missing
7nYZlOq4JtGeF9fs8Zs66j,A Lowly Shoe Salesman,55,False,Ludwig Göransson,64.0,424983.0,soundtrack,Oppenheimer (Original Motion Picture Soundtrack),album,24,3.57,2023,2020s,False,False,Non Explicit,Genre Available,9.0,Below 10 Tracks,346.0,30+ Tracks
3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA),84,True,Doja Cat,86.0,34735147.0,,Planet Her,album,14,3.48,2021,2020s,False,False,Explicit,Genre Missing,30.0,10+ Tracks,,Genre Missing
0LpiKjWMfZTkPPHonlM8nB,"Yours Truly, Austin Post",55,True,Post Malone,85.0,47716988.0,,Stoney (Deluxe),album,18,3.65,2016,2010s,False,False,Explicit,Genre Missing,83.0,10+ Tracks,,Genre Missing
0MVflYwPIchxoyb2WCaRyF,FUCK UP MY MAKE UP,19,True,Sorana,52.0,55780.0,,FUCK UP MY MAKE UP,single,1,2.11,2023,2020s,False,False,Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
559SdaPI7mqy9IQiscuaMj,Sure Thing - Sped Up,62,False,Miguel,78.0,6129109.0,r&b,Sure Thing (Sped Up),single,5,2.5,2023,2020s,False,False,Non Explicit,Genre Available,4.0,Below 10 Tracks,65.0,30+ Tracks
476j7IDRIDRvv1Xu71EVc8,Never Be Like You,66,True,Flume,68.0,2508510.0,future bass,Skin,album,16,3.89,2016,2010s,False,False,Explicit,Genre Available,3.0,Below 10 Tracks,5.0,Below 30 Tracks
4KW1lqgSr8TKrvBII0Brf8,Father Stretch My Hands Pt. 1,78,True,Kanye West,89.0,31038851.0,rap,The Life Of Pablo,album,20,2.27,2016,2010s,False,False,Explicit,Genre Available,25.0,10+ Tracks,192.0,30+ Tracks
6gj08XDlv9Duc2fPOxUmVD,Lips Are Movin,64,False,Meghan Trainor,73.0,15744271.0,,Title (Deluxe),album,15,3.04,2015,2010s,False,False,Non Explicit,Genre Missing,5.0,Below 10 Tracks,,Genre Missing
1gAaRSN57UYVRI4eWRyAvP,Pushing Me Away,68,False,Linkin Park,88.0,31785695.0,"nu metal, rap metal, rock, alternative metal",Hybrid Theory (Bonus Edition),album,15,3.19,2000,2000s,False,False,Non Explicit,Genre Available,38.0,10+ Tracks,38.0,30+ Tracks
2V7NoXGv2VDnLeTM7w8SFd,Seduction,53,True,Eminem,88.0,104517308.0,"rap, hip hop",Recovery,album,17,4.59,2010,2010s,False,False,Explicit,Genre Available,68.0,10+ Tracks,77.0,30+ Tracks
5zuYZxEWupGzIwlRY6KnNB,True Love,51,False,ConKi,61.0,26095.0,,True Love,single,1,2.76,2022,2020s,False,False,Non Explicit,Genre Missing,20.0,10+ Tracks,,Genre Missing
5kRkmlTg652iibMYaq7JJo,Outer Space,0,True,bands<3,0.0,237.0,,Outer Space,single,1,3.24,2021,2020s,False,False,Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
4jR10JgmEFdS4kNq4DV5RC,The Fine Art Of Conversation,42,False,Woody Jackson,49.0,29404.0,,The Music of Red Dead Redemption 2 (Original Score),compilation,22,2.69,2019,2010s,False,False,Non Explicit,Genre Missing,6.0,Below 10 Tracks,,Genre Missing
1mWdTewIgB3gtBM3TOSFhB,Butter,66,False,BTS,85.0,81181104.0,k-pop,"Butter (Hotter, Sweeter, Cooler)",single,5,2.74,2021,2020s,False,False,Non Explicit,Genre Available,31.0,10+ Tracks,93.0,30+ Tracks
5cF0dROlMOK5uNZtivgu50,Attention,87,False,Charlie Puth,79.0,25301942.0,"soft pop, pop",Voicenotes,album,13,3.48,2018,2010s,False,False,Non Explicit,Genre Available,11.0,10+ Tracks,11.0,Below 30 Tracks
3ia3dJETSOllPsv3LJkE35,California Love - Original Version,80,True,2Pac,78.0,22549768.0,"old school hip hop, gangster rap, west coast hip hop, g-funk, hip hop",Greatest Hits,compilation,25,4.75,1998,1990s,False,False,Explicit,Genre Available,4.0,Below 10 Tracks,4.0,Below 30 Tracks
4YsNfGnCcN4pmg1dJdgno8,blue,0,False,dreamy,10.0,2778.0,,blue,single,1,2.82,1999,1990s,False,False,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
7B1QliUMZv7gSTUGAfMRRD,Live Like You Were Dying,66,False,Tim McGraw,69.0,5042529.0,"country, classic country",Live Like You Were Dying,album,16,5.01,2004,2000s,False,False,Non Explicit,Genre Available,9.0,Below 10 Tracks,26.0,Below 30 Tracks
5LIX0JWid6ASLhAikVo3Ah,Red Roses - LIOHN's Tokyo Drift Remix,37,True,Lil Skies,64.0,5287445.0,melodic rap,Red Roses (LIOHN's Tokyo Drift Remix),single,1,3.72,2018,2010s,False,False,Explicit,Genre Available,2.0,Below 10 Tracks,28.0,Below 30 Tracks
3rJDsZjIaCfJQSqRUvl0BM,Funeral,70,False,Phoebe Bridgers,76.0,3006253.0,,Stranger in the Alps,album,11,3.87,2017,2010s,False,False,Non Explicit,Genre Missing,4.0,Below 10 Tracks,,Genre Missing
7r77HtzOYwh8e2diiRzVeT,Neon Hong Kong,44,True,Riff Raff,48.0,193266.0,,Welcome To Shaolin,album,21,3.04,2025,2020s,False,True,Explicit,Genre Missing,4.0,Below 10 Tracks,,Genre Missing
0IuVhCflrQPMGRrOyoY5RW,she's all i wanna be,4,False,Tate McRae,88.0,9241516.0,,she's all i wanna be,single,1,3.45,2022,2020s,False,False,Non Explicit,Genre Missing,48.0,10+ Tracks,,Genre Missing
4idqAxBL2zVyfyMhi8QSZK,Distance Of Living,35,False,Aresty.,17.0,4.0,,Distance Of Living (This Life),album,9,2.72,2025,2020s,False,True,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
27ycaQnQAxaPiyeg3nr2aB,Midnight Sky,3,False,Miley Cyrus,81.0,26558356.0,,Midnight Sky,single,1,3.72,2020,2020s,False,False,Non Explicit,Genre Missing,62.0,10+ Tracks,,Genre Missing
2nqio0SfWg6gh2eCtfuMa5,Fifteen (Taylor’s Version),62,False,Taylor Swift,100.0,145396321.0,,Fearless (Taylor's Version),album,26,4.91,2021,2020s,False,False,Non Explicit,Genre Missing,331.0,10+ Tracks,,Genre Missing
1kxeWHF9PrCVZHvVskv8lg,Love Lockdown,64,False,Kanye West,89.0,31038851.0,rap,808s & Heartbreak,album,12,4.51,2008,2000s,False,False,Non Explicit,Genre Available,25.0,10+ Tracks,192.0,30+ Tracks
1xznGGDReH1oQq0xzbwXa3,One Dance,4,False,Drake,95.0,103039388.0,rap,Views,album,20,2.9,2016,2010s,False,False,Non Explicit,Genre Available,86.0,10+ Tracks,192.0,30+ Tracks
3lWzVNe1yFZlkeBBzUuZYu,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,69,False,Manu Pilas,51.0,58333.0,,Bella Ciao (Música Original de la Serie la Casa de Papel/ Money Heist),single,1,2.33,2018,2010s,False,False,Non Explicit,Genre Missing,2.0,Below 10 Tracks,,Genre Missing
0uZnF1sn2IcNCvnyAIKNMQ,Mercy - Acoustic,58,False,Shawn Mendes,81.0,45700057.0,,Illuminate (Deluxe),album,16,3.65,2017,2010s,False,False,Non Explicit,Genre Missing,29.0,10+ Tracks,,Genre Missing
6aLOekfwbytwWvQftxTEF0,All You Had To Do Was Stay,51,False,Taylor Swift,100.0,145396321.0,,1989 (Deluxe),album,19,3.22,2014,2010s,False,False,Non Explicit,Genre Missing,331.0,10+ Tracks,,Genre Missing
6onHlKPSaazIBBk1yoTbxu,Head,38,False,Ava Beathard,26.0,7366.0,,indiemono | hope fields (VOL.8),compilation,10,3.66,2025,2020s,False,True,Non Explicit,Genre Missing,1.0,Below 10 Tracks,,Genre Missing
2BgEsaKNfHUdlh97KmvFyo,2002,78,False,Anne-Marie,75.0,12845551.0,,Speak Your Mind (Deluxe),album,18,3.12,2018,2010s,False,False,Non Explicit,Genre Missing,2.0,Below 10 Tracks,,Genre Missing
0DBIL8arX0Zo6eAuxNIpik,Bump n' Grind,57,False,R. Kelly,66.0,2485444.0,r&b,12 Play,album,12,4.27,1993,1990s,False,False,Non Explicit,Genre Available,3.0,Below 10 Tracks,65.0,30+ Tracks
